PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
31138,38,Female,USA,Simulation,18.4032,1,Hard,13,29,71,7,Low
15278,39,Male,USA,Action,11.089,0,Easy,13,80,61,28,Medium
34267,33,Female,Europe,Action,0.8259,1,Hard,4,174,58,31,Medium
18085,48,Male,USA,Strategy,3.8123,0,Medium,5,35,34,0,Low
31785,30,Male,Asia,Sports,16.5603,0,Medium,12,155,62,10,High
21902,31,Male,Asia,RPG,23.4064,0,Easy,7,88,1,21,Medium
15642,35,Male,USA,Simulation,1.1015,0,Easy,18,15,7,45,Low
33821,42,Male,Asia,Action,9.5037,0,Easy,11,140,38,42,High
15912,44,Male,Europe,Strategy,3.531,0,Easy,19,144,95,47,High
17028,15,Male,USA,Action,11.1881,0,Medium,14,142,87,26,Low
35217,28,Female,Asia,Simulation,22.648,0,Easy,12,75,75,11,Medium
24259,45,Female,USA,Action,1.5501,0,Medium,15,26,36,33,Medium
24210,19,Male,USA,Sports,11.7393,0,Easy,3,160,70,15,Medium
22530,47,Female,USA,Strategy,15.2158,0,Easy,11,108,11,12,Medium
18724,39,Male,USA,Sports,11.4399,1,Medium,8,49,49,29,Medium
36231,36,Male,Asia,RPG,16.6435,0,Easy,6,47,59,6,Low
28727,16,Male,Europe,Action,9.9383,0,Medium,4,69,10,15,Low
35580,49,Male,Europe,Sports,20.8579,0,Easy,18,166,58,40,High
30920,36,Female,Europe,Simulation,4.6667,0,Medium,15,97,76,34,High
18322,32,Male,USA,Sports,7.0988,0,Easy,17,143,40,21,High
20055,23,Female,Europe,RPG,0.0901,0,Hard,16,53,84,2,Medium
37933,27,Male,Other,Simulation,18.4012,1,Medium,4,138,7,23,Medium
42186,40,Female,Europe,Sports,7.6041,0,Easy,18,96,47,22,High
37347,43,Male,USA,Sports,21.425,0,Easy,7,105,69,22,Medium
20636,37,Male,USA,Simulation,23.3485,0,Hard,9,72,51,7,Medium
34799,28,Male,Europe,Simulation,3.6229,1,Medium,15,56,38,36,Medium
32776,22,Male,Europe,Simulation,17.2411,0,Medium,11,104,16,18,Medium
27231,39,Male,USA,Action,12.34,0,Hard,17,58,49,6,Medium
14271,20,Male,Asia,Simulation,4.937,0,Easy,5,11,23,35,Low
17014,30,Male,Asia,Action,11.0801,1,Medium,19,64,28,48,Medium
13461,24,Male,Asia,Simulation,20.6259,0,Hard,18,82,33,37,Low
34461,24,Female,USA,Simulation,20.2248,0,Medium,5,92,98,21,Medium
31416,34,Male,Europe,Sports,22.6348,0,Easy,12,17,6,27,Low
43243,36,Male,Asia,Simulation,19.3569,0,Hard,5,107,74,47,Medium
10066,23,Female,Europe,Simulation,21.3456,0,Easy,7,46,26,24,Medium
28894,43,Female,Europe,Strategy,1.3333,0,Medium,16,58,86,3,Medium
11907,38,Male,Asia,Simulation,19.9469,1,Medium,18,113,2,21,High
23983,22,Male,USA,RPG,7.7979,0,Medium,2,41,87,15,Low
11611,42,Male,USA,Action,19.0125,0,Easy,11,36,65,46,Medium
30413,49,Male,USA,Simulation,8.6317,0,Easy,5,28,61,4,Low
36120,28,Male,Europe,RPG,13.2279,0,Easy,3,76,66,38,Medium
29902,26,Female,Europe,RPG,17.5402,1,Hard,18,169,9,6,High
47036,29,Male,Europe,RPG,0.2963,0,Easy,3,126,72,12,Medium
40067,31,Male,USA,RPG,9.6608,0,Easy,3,150,68,9,Medium
17639,43,Male,USA,Action,19.4233,1,Medium,18,149,21,41,High
30116,21,Male,USA,Sports,17.1887,0,Hard,15,150,22,16,High
30621,49,Male,USA,Simulation,11.6842,0,Easy,8,174,74,43,High
23972,18,Male,USA,Sports,9.1787,0,Easy,14,10,17,8,Low
20706,23,Male,Europe,Sports,8.8523,0,Hard,1,83,74,48,Medium
35622,23,Male,Europe,Action,1.8738,0,Medium,5,168,28,29,Medium
33220,35,Female,USA,RPG,9.0606,0,Easy,18,157,34,16,High
22177,25,Female,USA,Strategy,4.453,0,Medium,9,111,71,41,Medium
20450,22,Male,Europe,Action,19.8597,0,Medium,1,102,92,31,Low
48759,35,Female,Other,Simulation,10.0944,0,Medium,10,119,59,22,Medium
44291,22,Male,Asia,RPG,7.9853,0,Medium,13,48,65,22,Medium
29313,27,Female,USA,Action,5.4287,0,Easy,17,151,61,12,High
42750,27,Female,USA,RPG,23.2524,0,Easy,8,129,8,30,Medium
13167,16,Male,USA,RPG,7.4138,0,Medium,6,51,15,32,Medium
47358,24,Male,Asia,Sports,1.8928,0,Medium,14,168,19,34,High
38917,35,Male,Europe,Action,5.7796,0,Easy,12,80,87,41,Medium
21080,32,Female,USA,Strategy,17.4306,0,Easy,16,80,99,6,Medium
26674,27,Male,USA,RPG,18.3367,0,Medium,12,83,58,8,Medium
43994,20,Female,Asia,Simulation,3.038,0,Hard,8,142,10,25,Medium
19467,48,Male,USA,Sports,4.0294,0,Hard,4,151,82,23,Medium
40051,23,Female,USA,Action,9.7297,0,Easy,6,46,38,2,Low
16227,40,Male,USA,Strategy,16.7673,0,Hard,18,106,17,1,High
14554,35,Female,Europe,Action,23.1389,0,Hard,13,162,26,43,High
37990,35,Male,Asia,Simulation,10.5096,0,Medium,12,19,7,21,Low
47365,28,Male,Europe,Action,18.5566,0,Hard,5,44,53,46,Medium
39079,44,Female,Europe,RPG,7.3611,1,Easy,9,38,80,9,Medium
21256,40,Male,Asia,Strategy,12.5123,1,Easy,7,174,60,35,Medium
41544,26,Male,USA,Action,4.3181,0,Medium,14,26,87,13,Medium
33651,24,Female,Asia,Action,9.9848,0,Hard,13,165,9,44,Medium
39281,26,Male,USA,Action,16.0239,0,Hard,6,42,26,33,Low
40625,36,Male,USA,Action,8.2478,0,Medium,13,124,74,13,High
23798,19,Male,USA,Sports,7.8733,0,Easy,14,114,58,26,High
24710,15,Male,USA,RPG,14.5254,0,Easy,4,99,6,32,Medium
9443,34,Male,Asia,Sports,9.2938,0,Hard,14,146,32,47,High
18103,22,Male,Asia,Simulation,11.8191,0,Medium,13,130,17,28,High
22561,15,Male,USA,RPG,4.5588,1,Easy,10,177,51,47,High
28425,46,Male,Europe,Action,8.9007,0,Easy,11,160,8,19,High
27412,16,Male,USA,RPG,5.7121,0,Hard,13,41,52,30,Medium
46477,45,Female,Europe,Strategy,8.5154,0,Easy,13,25,15,29,Low
16930,43,Male,Europe,Action,7.3586,0,Easy,0,61,4,34,Low
22124,25,Male,USA,RPG,3.2048,0,Medium,12,108,32,1,Medium
39105,18,Male,Europe,Simulation,2.3181,1,Easy,18,102,98,16,High
35791,18,Female,Europe,Action,0.241,1,Hard,3,61,78,37,Low
28153,22,Female,Asia,Strategy,10.2439,0,Medium,10,69,74,15,Medium
33788,35,Male,USA,Action,19.256,0,Easy,16,44,55,26,Medium
41689,23,Female,USA,Simulation,13.7688,0,Easy,19,103,73,18,High
30952,32,Female,Asia,Action,7.4653,0,Medium,10,76,63,23,Medium
37083,42,Male,USA,Strategy,10.7674,0,Easy,4,19,71,7,Low
33888,22,Male,USA,Sports,22.2377,0,Easy,1,18,9,17,Low
15891,16,Female,USA,Strategy,19.7948,1,Medium,2,114,93,25,Medium
11613,48,Male,USA,Sports,20.3267,0,Easy,6,30,61,10,Low
46431,31,Female,USA,RPG,9.9656,0,Easy,18,152,40,4,High
34316,38,Male,Europe,RPG,23.4819,0,Medium,11,48,51,0,Low
28985,22,Female,Europe,Strategy,15.4036,0,Medium,10,75,13,14,Medium
17368,37,Female,USA,Sports,6.1101,0,Medium,6,169,24,22,Medium
37095,22,Female,Asia,Simulation,3.4289,0,Hard,0,61,82,44,Low
14655,32,Female,USA,Strategy,13.7506,0,Easy,10,68,53,38,Medium
48851,34,Male,USA,Strategy,15.6027,0,Easy,5,17,16,24,Low
42716,34,Male,Asia,Sports,3.5691,0,Easy,0,21,82,25,Low
23405,38,Male,USA,RPG,15.8136,1,Easy,0,118,50,17,Low
42258,24,Male,Asia,Strategy,12.705,0,Easy,1,133,4,26,Low
40810,49,Male,Other,Strategy,0.6743,0,Medium,11,112,53,4,Medium
41850,38,Male,USA,Action,10.7965,0,Easy,15,63,95,20,High
42276,48,Male,Other,Strategy,13.9609,0,Medium,8,36,26,27,Medium
24061,49,Male,USA,Sports,17.655,0,Hard,2,110,4,8,Low
43313,34,Male,Europe,Strategy,15.8034,0,Easy,16,17,62,1,Low
42401,40,Male,USA,Simulation,6.5805,0,Medium,3,94,36,26,Medium
30968,33,Male,Asia,Simulation,20.6716,0,Easy,6,24,79,30,Low
12820,42,Female,Europe,Simulation,8.6358,0,Easy,16,104,50,27,High
27054,32,Male,USA,Sports,1.8101,0,Hard,14,22,20,28,Medium
38886,37,Female,Asia,Sports,1.524,1,Easy,0,59,66,8,Low
44329,19,Male,Asia,RPG,14.4726,0,Easy,10,104,69,13,Medium
15821,33,Female,Other,RPG,8.284,0,Easy,1,75,24,24,Low
45800,45,Female,Other,Strategy,13.8028,0,Hard,12,17,11,30,Low
37713,44,Male,USA,Simulation,14.7932,1,Hard,4,166,77,15,Medium
25532,24,Female,USA,Strategy,10.324,0,Hard,6,172,18,35,Medium
20053,20,Male,Other,Action,9.5034,0,Easy,16,19,30,38,Low
21983,32,Male,Other,Action,14.3714,0,Easy,8,38,69,13,Medium
33279,37,Male,USA,RPG,6.0719,0,Easy,18,24,30,38,Medium
16732,23,Female,USA,Action,9.4987,0,Hard,4,121,99,36,Medium
43081,26,Male,Europe,Action,16.6355,0,Hard,14,33,55,3,Medium
47358,26,Female,Asia,Sports,1.8549,0,Easy,10,135,16,32,Medium
30846,39,Male,Europe,Simulation,1.1586,0,Hard,16,55,11,0,Medium
34414,29,Female,USA,Strategy,2.5951,1,Easy,15,156,22,24,High
11038,46,Female,USA,Action,4.0688,1,Easy,9,97,59,4,Medium
36310,23,Male,Europe,Action,13.5651,0,Hard,11,60,37,37,Medium
26095,17,Male,Asia,RPG,16.7839,0,Medium,19,50,55,17,Medium
48395,48,Female,Other,Action,12.5833,1,Easy,0,148,5,16,Low
41876,34,Male,USA,Simulation,7.7229,0,Easy,7,125,8,11,Medium
19003,23,Male,Europe,Simulation,1.9626,0,Medium,17,43,80,13,Medium
9219,23,Female,Asia,Strategy,13.6843,1,Easy,4,161,23,42,Medium
47305,38,Male,Asia,Action,3.527,1,Hard,19,142,87,18,High
42276,28,Male,USA,Sports,18.0246,0,Medium,6,155,95,40,Medium
13993,42,Female,Europe,Action,21.7935,0,Medium,3,21,68,3,Low
46245,38,Male,Asia,Strategy,20.2605,1,Medium,3,110,13,30,Medium
14695,45,Male,USA,Sports,8.1071,0,Easy,4,102,32,23,Medium
40994,27,Female,Asia,Sports,6.3386,1,Easy,7,73,29,39,Medium
38275,18,Female,USA,Simulation,21.8189,1,Easy,0,18,34,37,High
36379,28,Male,USA,Sports,11.5392,0,Easy,15,111,19,16,High
33281,45,Male,Asia,Strategy,15.4402,0,Medium,3,120,98,10,Medium
17140,37,Female,USA,RPG,13.8118,0,Hard,8,139,96,29,Medium
20792,49,Female,Europe,Simulation,20.4689,0,Hard,15,114,72,6,High
38402,29,Male,Asia,Sports,20.4115,0,Easy,3,177,38,27,Medium
45114,46,Female,Europe,Sports,5.5961,0,Medium,12,98,83,43,Medium
43306,39,Female,Europe,Strategy,20.7145,0,Hard,4,57,42,13,Low
42343,41,Male,Europe,Action,22.5046,0,Easy,0,94,41,18,Low
29034,35,Male,USA,Sports,14.0616,1,Easy,5,81,51,18,Medium
15559,29,Male,Asia,RPG,21.4728,0,Hard,3,72,63,47,Medium
25209,28,Male,USA,Strategy,5.4908,0,Hard,1,121,11,10,Low
18276,20,Male,Europe,Simulation,6.248,0,Easy,10,33,29,35,Medium
13449,16,Female,Other,Strategy,17.5441,1,Hard,12,66,14,21,Medium
36720,49,Male,USA,Strategy,9.6759,1,Easy,14,146,50,14,High
24251,16,Female,Europe,Sports,7.8435,0,Easy,1,15,6,27,Low
14637,19,Male,USA,Action,8.7953,0,Easy,9,125,79,25,Medium
37279,25,Male,Asia,RPG,12.9958,1,Medium,6,89,52,12,Medium
10795,17,Female,USA,Strategy,16.9652,0,Medium,4,152,97,46,Medium
47709,21,Male,USA,Strategy,22.5575,0,Hard,15,151,1,27,High
9001,29,Female,USA,Action,5.526,0,Medium,11,146,21,17,High
24486,41,Male,Asia,Strategy,17.8739,0,Easy,7,97,99,49,Medium
30703,49,Male,Europe,Sports,0.994,0,Easy,7,101,71,2,Medium
20130,49,Female,USA,Simulation,15.6226,0,Hard,15,95,66,24,High
46364,46,Female,USA,RPG,7.1815,0,Hard,8,153,70,31,Medium
23033,30,Female,USA,Simulation,12.9396,0,Easy,10,162,48,33,High
25898,36,Female,Europe,Sports,7.0461,0,Easy,17,153,41,9,High
32791,43,Female,Asia,Action,14.3846,0,Medium,12,105,17,18,Medium
33395,15,Female,Asia,RPG,0.2217,0,Easy,16,80,84,14,Medium
17399,37,Male,USA,RPG,19.1901,0,Medium,12,144,50,40,High
42958,38,Male,Europe,Action,10.7333,0,Easy,9,169,71,27,High
32732,35,Male,USA,Action,9.1156,0,Medium,5,86,59,0,Medium
45589,41,Male,Europe,RPG,23.1474,1,Medium,18,96,76,4,High
44259,35,Male,USA,RPG,0.0209,0,Medium,7,150,40,23,Medium
46425,46,Female,USA,Simulation,8.56,0,Medium,5,97,79,48,Medium
37066,18,Male,Asia,Simulation,14.84,0,Medium,2,44,55,36,Low
13764,35,Male,Asia,Strategy,7.4473,0,Hard,17,59,84,33,High
30337,38,Female,Europe,Sports,9.0892,0,Hard,17,71,12,39,Low
23641,19,Male,USA,RPG,12.4182,0,Easy,17,104,54,44,High
47670,16,Female,Asia,Sports,3.2664,0,Easy,19,132,14,23,High
13311,32,Female,USA,RPG,4.0126,0,Easy,10,98,53,39,Medium
37493,42,Male,Europe,Simulation,4.0671,1,Hard,1,145,69,1,Low
38008,18,Female,USA,Simulation,21.0994,0,Easy,1,62,85,2,Low
47230,19,Female,Asia,Strategy,19.9439,0,Easy,3,104,70,12,Medium
38015,28,Male,USA,Action,11.0078,0,Easy,0,114,29,31,Low
15435,33,Male,USA,Action,21.8091,0,Easy,12,122,1,34,High
47229,36,Male,USA,Action,2.1292,0,Hard,2,78,35,32,Low
18774,43,Male,Other,Simulation,14.1844,0,Easy,10,137,97,19,High
16604,23,Male,Other,RPG,21.621,0,Easy,15,70,52,8,Medium
13383,44,Female,USA,Simulation,23.5707,0,Medium,8,128,28,34,Medium
38410,42,Female,USA,Strategy,10.218,0,Medium,6,161,76,38,Medium
11946,39,Male,USA,Strategy,7.7635,1,Hard,4,113,94,16,Medium
45482,15,Female,Europe,RPG,15.5833,0,Easy,0,163,44,6,Low
36608,32,Female,Asia,Strategy,4.8281,0,Easy,15,152,74,47,High
15056,49,Male,Europe,Simulation,21.2204,0,Hard,8,133,75,37,Medium
16841,23,Male,Europe,Action,11.6037,0,Easy,3,70,58,35,Low
16669,27,Male,Europe,RPG,11.4282,0,Hard,12,36,57,35,Medium
45323,24,Male,Asia,Sports,12.4833,0,Easy,1,73,97,31,Low
20303,31,Male,USA,Simulation,4.2903,0,Medium,4,116,40,9,Medium
25099,27,Male,Asia,Action,6.4132,0,Easy,13,20,84,42,Medium
38705,49,Male,USA,Action,13.8927,0,Hard,1,88,88,43,Low
13147,15,Female,Asia,Action,4.2515,0,Hard,17,81,77,18,High
27406,22,Male,USA,Strategy,4.2704,0,Easy,12,172,80,34,High
12250,32,Male,Europe,Action,1.166,0,Easy,17,137,22,13,High
12161,35,Male,USA,Sports,8.482,0,Easy,16,131,34,42,High
13325,31,Male,Europe,Strategy,9.0384,0,Easy,7,121,89,35,Medium
22833,15,Female,Europe,Action,22.3621,0,Hard,0,116,41,43,Low
20928,34,Female,USA,Strategy,2.9908,0,Medium,13,53,1,10,Medium
35731,18,Male,Other,Simulation,10.1486,0,Hard,6,69,35,35,Medium
17757,44,Male,Europe,Strategy,18.6249,0,Medium,18,153,54,48,High
36113,44,Male,USA,Sports,23.7407,0,Medium,14,64,79,33,Medium
14434,19,Female,USA,Simulation,3.7952,0,Easy,12,138,59,49,High
19689,40,Female,USA,Action,7.4418,0,Hard,4,42,29,34,Low
40387,41,Male,Europe,Strategy,21.7793,0,Medium,11,23,23,14,Low
31602,33,Male,USA,RPG,23.5557,1,Easy,10,119,66,20,Medium
19275,45,Female,Europe,RPG,17.446,0,Hard,2,101,68,32,Low
30858,27,Male,Europe,Strategy,20.9822,0,Hard,10,83,5,16,Medium
47526,22,Female,USA,Action,12.81,0,Medium,3,172,94,44,Medium
39833,19,Female,USA,Sports,9.339,0,Easy,5,49,19,14,Low
34480,26,Male,Europe,Simulation,0.0179,1,Hard,11,159,51,38,High
18774,42,Male,USA,Action,19.2927,0,Hard,4,97,96,20,Medium
48389,44,Female,USA,Action,23.9391,0,Easy,1,139,17,49,Low
37759,35,Male,Other,Sports,0.4121,0,Easy,17,153,90,18,High
22216,17,Female,Other,RPG,0.4161,0,Hard,3,110,54,31,Medium
24260,26,Female,Asia,Strategy,4.1831,1,Medium,11,90,5,42,Medium
34181,47,Male,USA,Strategy,10.9903,0,Hard,10,152,13,29,High
34790,32,Female,USA,Simulation,8.9218,0,Easy,13,99,49,37,Medium
9900,32,Female,USA,Action,15.3683,0,Medium,9,150,63,48,High
40974,35,Male,Europe,Simulation,7.7873,0,Medium,3,120,89,41,High
27389,33,Female,USA,Sports,16.4861,0,Easy,4,127,13,0,Medium
27213,24,Male,Europe,Simulation,5.2769,1,Medium,18,34,85,12,Medium
17945,43,Male,Asia,Sports,5.3134,0,Hard,17,73,93,27,Medium
24768,37,Female,Other,RPG,19.1803,0,Easy,1,127,73,27,Low
48255,28,Male,Europe,Sports,1.8533,0,Easy,0,115,32,31,Low
16341,46,Female,Asia,RPG,22.7274,0,Medium,5,164,75,2,Medium
28023,20,Male,Europe,Action,19.8215,0,Easy,18,69,32,33,Low
34808,40,Female,USA,RPG,10.6857,0,Hard,4,85,30,12,Medium
42098,41,Female,Other,Sports,17.8585,0,Easy,3,175,6,14,Medium
17071,45,Male,Asia,Strategy,3.4542,0,Easy,8,144,56,1,Medium
13614,43,Male,Other,Simulation,21.9196,0,Easy,4,68,20,2,Low
45606,39,Female,Europe,Action,20.2331,1,Hard,19,117,96,38,High
32431,17,Female,USA,Simulation,8.8042,0,Medium,18,140,44,16,High
16929,34,Male,USA,Action,22.3719,0,Easy,14,28,58,31,Low
27939,18,Male,USA,Strategy,9.3214,0,Easy,10,47,71,48,Medium
32524,27,Male,Asia,Simulation,5.0399,0,Easy,1,42,47,39,Low
20766,40,Male,Asia,RPG,4.3684,0,Easy,18,112,38,47,High
18514,24,Female,Asia,Sports,14.1695,0,Medium,19,13,36,35,Medium
17864,32,Male,Asia,Action,21.1325,0,Easy,1,57,73,5,Low
47151,40,Male,Europe,Action,13.8643,0,Easy,12,42,61,28,Medium
43446,20,Male,Other,Sports,5.3813,0,Hard,10,46,93,16,Medium
21599,21,Male,Europe,Simulation,19.208,0,Hard,9,116,2,18,Medium
30780,34,Male,Europe,Simulation,13.1654,0,Easy,13,38,44,20,Medium
30538,32,Male,USA,Sports,8.5316,0,Hard,15,37,84,33,Medium
34643,40,Male,Other,Strategy,23.8694,0,Easy,14,64,56,32,Medium
44426,45,Male,Europe,RPG,19.6204,0,Easy,11,161,63,4,High
33054,42,Male,Asia,Sports,21.0348,0,Easy,10,140,59,18,Medium
36135,49,Male,Asia,Action,9.0255,0,Easy,7,97,94,7,Medium
29690,40,Male,USA,Sports,0.1046,0,Easy,8,110,29,5,Medium
12785,27,Female,USA,Sports,14.6368,0,Medium,4,38,27,31,Low
39561,42,Male,Asia,Simulation,1.7767,0,Medium,4,162,21,21,Medium
13881,39,Male,Europe,Sports,21.8792,0,Medium,1,131,33,38,Low
39863,29,Male,Europe,Simulation,9.9063,0,Easy,14,139,39,0,High
34809,37,Male,USA,Strategy,0.4694,0,Easy,10,88,88,26,High
33461,33,Male,Asia,Action,1.778,0,Easy,13,86,99,7,Medium
10670,27,Male,USA,RPG,19.411,0,Medium,7,152,41,6,Medium
13879,40,Female,Europe,Strategy,2.9823,0,Hard,7,117,52,45,Medium
32628,26,Male,USA,Strategy,2.6713,1,Easy,11,96,4,49,Medium
27704,48,Female,Asia,Sports,15.9116,0,Hard,12,152,51,6,High
26954,44,Male,USA,Action,19.3704,0,Easy,19,125,87,25,High
27731,19,Female,USA,Simulation,17.607,0,Medium,11,174,37,25,High
15077,42,Male,USA,RPG,15.1136,0,Medium,12,124,85,34,High
18364,30,Male,Other,Strategy,6.2147,1,Medium,17,103,89,43,High
21273,42,Male,Asia,RPG,20.306,0,Hard,12,144,50,38,High
33217,20,Female,USA,Simulation,19.6042,0,Hard,19,160,85,21,High
19938,41,Male,Europe,Action,21.6202,0,Easy,7,85,3,3,Medium
41933,25,Female,Europe,Action,5.0701,0,Easy,0,58,53,29,Low
25349,25,Female,USA,Sports,9.7566,0,Easy,19,54,58,9,Medium
35400,37,Male,USA,Strategy,1.5394,0,Medium,1,22,24,26,Low
39999,46,Female,USA,Simulation,11.8756,0,Easy,11,149,58,28,High
13932,23,Male,Europe,Action,1.0767,0,Easy,11,70,31,31,Medium
15911,16,Male,Other,Sports,15.2684,0,Medium,18,171,97,27,High
42717,28,Female,Europe,RPG,16.0874,0,Easy,17,119,43,31,High
31347,34,Male,Asia,Action,16.1972,1,Medium,18,112,38,27,High
44845,48,Male,USA,Sports,6.0677,0,Medium,12,105,55,11,Medium
22132,23,Male,Europe,Strategy,18.5297,0,Easy,12,111,76,41,High
43253,26,Female,Asia,Strategy,17.8466,0,Easy,13,69,11,16,Medium
16232,49,Female,Europe,Sports,12.4193,0,Hard,17,36,43,36,Medium
41401,37,Female,USA,Strategy,0.0035,0,Medium,8,30,66,47,Medium
43103,47,Male,USA,RPG,11.964,0,Medium,10,95,81,33,Medium
37403,26,Male,USA,Strategy,17.4708,0,Medium,15,110,5,40,High
26447,46,Male,USA,Strategy,11.8372,1,Medium,18,100,14,1,High
33338,40,Male,Asia,Action,21.5269,0,Easy,6,11,25,32,Low
15173,24,Female,Europe,Simulation,15.0421,0,Easy,9,35,8,36,Low
28890,38,Female,Asia,Sports,0.3464,0,Easy,13,130,54,4,High
14889,44,Female,Asia,Sports,15.3702,0,Easy,11,150,96,41,High
31251,39,Male,USA,RPG,13.6993,0,Easy,7,55,52,33,Medium
24637,48,Male,Asia,Action,5.1823,0,Hard,3,70,65,31,Low
24373,23,Female,USA,RPG,7.0658,0,Hard,11,57,99,2,Medium
40616,47,Female,USA,RPG,20.7723,0,Medium,7,67,19,11,Medium
39056,38,Male,USA,Simulation,7.1811,0,Easy,8,139,60,1,Medium
24184,20,Female,Europe,Sports,11.9911,0,Easy,13,66,1,25,Medium
35196,42,Female,Other,Simulation,21.3408,1,Easy,1,102,2,24,Low
33878,32,Male,USA,RPG,1.5057,0,Medium,6,18,50,37,Low
43435,37,Female,USA,RPG,18.5469,0,Easy,15,178,33,49,High
41794,31,Male,Other,Simulation,18.0243,0,Medium,14,100,97,12,High
47958,20,Male,Europe,Action,7.4286,0,Medium,2,136,10,44,High
26782,16,Female,USA,Sports,11.4635,0,Medium,5,49,97,23,Medium
22007,17,Male,Asia,RPG,14.6076,0,Easy,19,177,46,30,High
11557,22,Female,Europe,Action,3.0464,0,Easy,11,157,48,29,High
16412,40,Male,USA,RPG,13.9434,1,Easy,7,144,72,39,Medium
27705,29,Female,USA,RPG,5.0362,1,Medium,8,101,2,27,Medium
11385,46,Male,Other,Action,21.1596,0,Hard,16,139,19,14,High
36221,41,Male,Asia,Simulation,19.6655,0,Easy,7,107,41,31,Medium
21395,17,Female,Europe,RPG,17.7033,0,Easy,6,77,58,17,Medium
13886,40,Male,Other,Sports,5.8855,0,Easy,13,119,20,6,High
40889,44,Male,Europe,Action,16.2683,0,Easy,1,14,90,40,Medium
28783,49,Female,USA,Action,23.5771,1,Medium,8,75,60,24,Medium
36144,18,Male,Asia,Strategy,9.8485,0,Hard,17,159,35,28,High
20898,49,Female,USA,Action,12.6511,0,Easy,7,145,17,7,Medium
38992,46,Male,USA,Sports,18.2248,0,Easy,13,169,66,30,High
36057,19,Male,Asia,Action,1.2393,1,Medium,11,86,53,5,Medium
43333,42,Male,USA,Action,2.074,1,Easy,8,42,5,17,Medium
20835,40,Male,USA,Simulation,18.0233,0,Hard,0,112,69,9,Low
14847,49,Female,USA,Action,5.7473,0,Easy,15,141,59,30,High
44035,23,Male,Europe,Sports,9.4061,0,Easy,10,59,74,8,Medium
26849,47,Female,USA,RPG,12.3377,0,Easy,9,166,5,38,High
43356,35,Male,USA,Simulation,16.1451,0,Easy,0,60,59,45,Low
13599,16,Male,Europe,Simulation,18.9101,0,Medium,16,118,66,20,High
37407,44,Male,USA,Strategy,3.1655,1,Easy,7,153,95,39,Medium
24698,38,Male,Other,Strategy,10.3994,0,Easy,8,19,71,1,Low
21238,46,Male,USA,Action,21.9068,1,Medium,12,159,6,46,High
24546,39,Female,USA,Action,12.0449,0,Easy,0,23,86,0,Low
26864,36,Female,USA,Simulation,10.1044,0,Easy,0,51,67,39,Low
35816,27,Male,Asia,RPG,7.7366,1,Easy,9,178,88,43,High
18278,26,Male,USA,Strategy,2.5772,0,Easy,17,96,22,45,High
33904,37,Male,Asia,Strategy,2.5094,0,Easy,2,24,83,26,Low
15406,22,Female,USA,Action,16.6264,0,Easy,18,63,33,21,Medium
24976,21,Female,USA,Strategy,2.4487,0,Hard,16,149,3,37,High
11014,31,Female,Europe,Sports,2.5499,0,Easy,3,62,20,2,Low
14465,38,Male,USA,Simulation,18.0317,0,Hard,9,38,51,49,Medium
36929,32,Male,Europe,Simulation,12.4773,0,Easy,19,116,43,31,High
44912,36,Female,Asia,RPG,16.6813,0,Easy,2,11,6,9,Medium
29146,27,Female,Europe,Strategy,6.3984,0,Easy,8,73,16,38,Medium
11516,29,Male,Other,Sports,5.4136,1,Hard,16,130,54,15,High
16455,25,Female,Europe,Simulation,4.2714,0,Easy,16,179,15,31,High
22494,19,Female,USA,Strategy,4.0965,0,Hard,16,105,70,13,High
39246,17,Male,Other,Action,23.2922,0,Easy,14,154,93,30,High
16354,18,Male,Europe,Sports,23.3812,0,Medium,19,140,55,31,High
36447,17,Male,USA,Strategy,9.2436,0,Easy,8,134,61,39,Medium
43541,39,Male,USA,RPG,14.0532,0,Easy,7,175,79,44,Medium
18114,22,Male,Asia,Strategy,10.7834,0,Easy,13,36,48,30,Medium
23929,19,Male,USA,Simulation,6.4109,0,Medium,10,96,55,0,Medium
23608,21,Male,Other,Simulation,4.725,0,Easy,15,170,24,30,High
17494,30,Male,Other,Simulation,1.2849,0,Medium,0,65,83,41,Low
27545,45,Male,Asia,Strategy,21.1525,0,Hard,12,19,45,9,Low
22323,22,Male,USA,Action,23.4889,0,Hard,13,175,97,7,High
14056,48,Male,Asia,Simulation,17.824,0,Easy,7,157,43,43,Medium
20853,47,Female,Europe,Sports,20.3313,0,Easy,14,129,57,24,High
19786,26,Male,USA,Strategy,17.8033,0,Medium,0,95,33,37,Low
43368,28,Male,USA,Simulation,20.7455,0,Medium,1,18,64,3,Low
36066,45,Male,Asia,Strategy,7.6359,1,Easy,16,59,55,5,Medium
35256,46,Male,Europe,Strategy,4.7818,0,Hard,13,173,49,46,High
27475,16,Male,USA,RPG,23.9733,0,Medium,19,124,54,38,High
19322,32,Female,USA,RPG,16.8662,1,Easy,9,98,18,5,Medium
42392,32,Female,USA,Simulation,7.8417,0,Easy,8,62,59,4,Medium
24387,19,Male,USA,Sports,13.4008,0,Easy,1,173,88,32,Low
48539,18,Female,Asia,RPG,16.1664,0,Easy,0,126,11,27,Low
